customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned,signup_year,signup_month,signup_day_of_week,days_since_last_login,login_frequency,spend_per_day,spend_per_login,age_group,tenure_group,engagement_score
CUST_2069,61,M,,Australia,2023-03-13 18:05:53.715691,977,Standard,19.99,49,2025-11-13 18:05:53.734172,11.33186054294404,0,675.2197090960296,0,2023,3,0,1.0,0.050102249488752554,0.6904087005071877,13.504394181920594,55+,2yr+,0.563342154198915
CUST_2070,53,F,22167.0,India,2022-05-28 18:05:53.715691,1266,Basic,9.99,59,2025-10-01 18:05:53.734173,6.623574858455241,3,374.650092640338,0,2022,5,5,44.0,0.04656669297553275,0.2956985735125004,6.2441682106723,46-55,2yr+,0.5510849657890116
CUST_2071,54,F,30966.0,USA,2022-01-30 18:05:53.715691,1384,Standard,19.99,51,2025-11-08 18:05:53.734174,22.503427362165574,0,917.3229614805894,0,2022,1,6,6.0,0.0368231046931408,0.6623270480004255,17.640826182319024,46-55,2yr+,0.5952492481053457
CUST_2072,58,M,20115.0,Canada,2025-02-08 18:05:53.715691,279,Enterprise,99.99,47,2025-10-21 18:05:53.734175,24.00699474909232,1,955.283781944693,0,2025,2,5,24.0,0.16785714285714284,3.411727792659618,19.901745457181104,55+,6-12mo,0.5593536996483617
CUST_2073,41,F,32575.0,UK,2023-09-30 18:05:53.715691,776,Basic,9.99,53,2025-11-08 18:05:53.734176,15.106880517894757,0,214.99928201157337,0,2023,9,5,6.0,0.0682110682110682,0.27670435265324755,3.981468185399507,36-45,2yr+,0.5863964352115361
CUST_2074,42,F,30613.0,UK,2021-07-06 18:05:53.715691,1592,Basic,9.99,56,2025-11-09 18:05:53.734176,29.33888930265258,0,549.8502518420956,0,2021,7,1,5.0,0.03515379786566227,0.34516651088643796,9.646495646352555,36-45,2yr+,0.6375663639704301
CUST_2075,30,F,52247.0,UK,2022-10-22 18:05:53.715691,1119,Premium,39.99,47,2025-11-02 18:05:53.734177,19.06519882429247,0,1563.3046580489226,0,2022,10,5,12.0,0.04196428571428571,1.3958077304008238,32.56884704268589,26-35,2yr+,0.5605841154967394
CUST_2076,35,M,,Australia,2023-04-14 18:05:53.715691,945,Basic,9.99,57,2025-08-30 18:05:53.734178,7.615333133156108,0,351.88537747609126,0,2023,4,4,76.0,0.06025369978858351,0.37197185779713665,6.06698926682916,26-35,2yr+,0.5076993921645565
CUST_2077,49,M,25165.0,USA,2021-06-30 18:05:53.715691,1598,Premium,39.99,48,2025-11-06 18:05:53.734179,11.910115518725467,1,2490.052972473836,0,2021,6,2,8.0,0.0300187617260788,1.5572563930417984,50.81740760150685,46-55,2yr+,0.552043986228048
CUST_2078,58,M,25267.0,UK,2022-06-18 18:05:53.715691,1245,Standard,19.99,49,2025-11-13 18:05:53.734180,16.362070341557153,1,817.0206910736256,0,2022,6,5,1.0,0.03932584269662921,0.6557148403480141,16.340413821472513,55+,2yr+,0.5759176786954477
CUST_2079,37,M,65747.0,USA,2024-09-03 18:05:53.715691,437,Basic,9.99,50,2025-09-11 18:05:53.734181,17.624387859715696,2,132.6874034867013,0,2024,9,1,64.0,0.1141552511415525,0.30293927736689796,2.6017137938568884,36-45,1-2yr,0.5125719948822968
CUST_2080,33,F,20808.0,USA,2024-09-04 18:05:53.715691,436,Basic,9.99,59,2025-10-28 18:05:53.734181,27.51282390745215,2,155.60810798724327,0,2024,9,2,17.0,0.13501144164759726,0.3560826269730967,2.5934684664540546,26-35,1-2yr,0.6338741261473528
CUST_2081,40,M,40673.0,Germany,2024-03-13 18:05:53.715691,611,Basic,9.99,47,2025-10-16 18:05:53.734182,11.98569607873538,0,174.90747887344628,0,2024,3,2,29.0,0.07679738562091504,0.2857965341069384,3.643905809863464,36-45,1-2yr,0.5236400756139787
CUST_2082,49,Other,34062.0,USA,2023-08-08 18:05:53.715691,829,Basic,9.99,55,2025-09-10 18:05:53.734183,7.595013432641464,1,231.7459058630193,0,2023,8,1,65.0,0.06626506024096386,0.27921193477472206,4.138319747553916,46-55,2yr+,0.5104628688850817
CUST_2083,18,M,61177.0,USA,2023-10-30 18:05:53.715691,746,Standard,19.99,56,2025-10-03 18:05:53.734184,48.91239479430934,0,553.2847967087888,0,2023,10,0,42.0,0.0749665327978581,0.740675765339744,9.706750819452434,18-25,2yr+,0.6446133352467418
CUST_2084,18,M,48919.0,UK,2024-08-12 18:05:53.715691,459,Basic,9.99,52,2025-09-28 18:05:53.734185,24.470887190584595,0,174.98590815612212,0,2024,8,0,47.0,0.11304347826086956,0.38040414816548285,3.3016209086060777,18-25,1-2yr,0.5585720804452043
CUST_2085,31,F,38585.0,USA,2022-08-08 18:05:53.715691,1194,Standard,19.99,49,2025-10-26 18:05:53.734186,8.127208373025587,0,895.470453540753,0,2022,8,0,19.0,0.04100418410041841,0.749347659866739,17.909409070815062,26-35,2yr+,0.5349531652835529
CUST_2086,21,F,27520.0,USA,2021-02-16 18:05:53.715691,1732,Standard,19.99,48,2025-10-11 18:05:53.734187,4.376731755215399,0,1333.7673657877576,0,2021,2,1,34.0,0.027697634160415464,0.7696291781810488,27.21974215893383,18-25,2yr+,0.503776564555122
CUST_2087,32,M,14383.0,Australia,2022-02-09 18:05:53.715691,1374,Standard,19.99,58,2025-08-07 18:05:53.734187,106.1868236999945,0,833.8776991082595,0,2022,2,2,99.0,0.04218181818181818,0.6064565084423705,14.133520323868806,26-35,2yr+,0.7329096598410297
CUST_2088,37,F,41091.0,Australia,2023-02-02 18:05:53.715691,1016,Enterprise,99.99,31,2025-09-09 18:05:53.734188,83.73303070327813,2,3559.54225394797,0,2023,2,3,66.0,0.03048180924287119,3.500041547638122,111.23569543587406,36-45,2yr+,0.5840131859875657
CUST_2089,33,F,47346.0,USA,2024-03-26 18:05:53.715691,598,Standard,19.99,46,2025-10-17 18:05:53.734189,76.70205118938442,2,416.2745410881195,0,2024,3,1,28.0,0.07679465776293823,0.6949491503975284,8.856905129534457,26-35,1-2yr,0.6817437617538658
CUST_2090,61,F,16524.0,USA,2021-03-07 18:05:53.715691,1713,Premium,39.99,59,2025-11-12 18:05:53.734190,13.584356392688433,0,1867.2593059067608,0,2021,3,6,2.0,0.03442240373395566,1.0894161644730227,31.120988431779345,55+,2yr+,0.6160340894359152
CUST_2091,44,F,19597.0,India,2020-11-30 18:05:53.715691,1810,Basic,9.99,46,2025-07-21 18:05:53.734191,72.29713404085902,0,488.34134904246616,0,2020,11,0,116.0,0.025400331308669245,0.269652870813068,10.390241468988641,36-45,2yr+,0.5711088273731182
CUST_2092,44,M,41199.0,USA,2022-01-07 18:05:53.715691,1407,Standard,19.99,50,2025-11-07 18:05:53.734192,34.492732454307976,0,1078.45163428848,0,2022,1,4,7.0,0.03551136363636364,0.7659457629889772,21.146110476244704,36-45,2yr+,0.6192711582555699
CUST_2093,49,F,43026.0,Canada,2022-07-25 18:05:53.715691,1208,Standard,19.99,48,2025-11-01 18:05:53.734192,71.11954433197121,0,649.6428804374455,0,2022,7,0,13.0,0.03970223325062035,0.5373390243485902,13.258017968111131,46-55,2yr+,0.6944071809026718
CUST_2094,22,F,22130.0,Canada,2022-01-21 18:05:53.715691,1393,Premium,39.99,47,2025-11-10 18:05:53.734193,9.5706722565062,1,2027.673461304771,0,2022,1,4,4.0,0.03371592539454806,1.4545720669331212,42.243197110516064,18-25,2yr+,0.5459044028508586
CUST_2095,55,M,27254.0,France,2025-03-05 18:05:53.715691,254,Standard,19.99,46,2025-11-09 18:05:53.734194,18.103473976778076,1,164.47518299018913,0,2025,3,2,5.0,0.1803921568627451,0.6450007176085848,3.4994719785146624,46-55,6-12mo,0.5612850545714064
CUST_2096,38,M,14498.0,Japan,2021-08-23 18:05:53.715691,1544,Basic,9.99,49,2025-09-28 18:05:53.734195,18.214967190036965,2,419.4326049771325,1,2021,8,0,47.0,0.03171521035598705,0.27147741422468125,8.38865209954265,36-45,2yr+,0.5284744491185341
CUST_2097,50,F,72304.0,USA,2025-02-27 18:05:53.715691,260,Basic,9.99,42,2025-11-10 18:05:53.734196,7.027748730009669,0,98.7325420725318,0,2025,2,3,4.0,0.16091954022988506,0.37828560181046667,2.2961056295937627,46-55,6-12mo,0.5154507084924486
CUST_2098,23,M,18960.0,UK,2022-04-22 18:05:53.715691,1302,Basic,9.99,40,2025-11-08 18:05:53.734197,20.91051228962766,0,414.43008021254457,0,2022,4,4,6.0,0.03069838833461243,0.3180583884977318,10.10805073689133,18-25,2yr+,0.5382549122312299
CUST_2099,18,M,47626.0,Germany,2022-06-30 18:05:53.715691,1233,Basic,9.99,48,2025-11-09 18:05:53.734197,11.497493436251188,2,449.24970658917056,0,2022,6,3,5.0,0.03889789303079417,0.3640597298129421,9.168361358962665,18-25,2yr+,0.5544086574369567
CUST_2100,52,Other,35686.0,Japan,2022-09-17 18:05:53.715691,1154,Basic,9.99,58,2025-11-01 18:05:53.734198,53.41172137895484,0,384.4276446148008,0,2022,9,5,13.0,0.050216450216450215,0.33283778754528204,6.5157227900813695,46-55,2yr+,0.6983303946044682
CUST_2101,45,M,69203.0,Australia,2021-07-18 18:05:53.715691,1580,Premium,39.99,50,2025-10-10 18:05:53.734199,45.55344369443457,0,2417.2744933381027,0,2021,7,6,35.0,0.031625553447185324,1.52895287371164,47.397539085060835,36-45,2yr+,0.6152248231483393
CUST_2102,26,M,24437.0,Germany,2020-11-30 18:05:53.715691,1810,Basic,9.99,50,2025-10-15 18:05:53.734200,68.88787281545203,3,603.260861336272,1,2020,11,0,30.0,0.027609055770292656,0.3331092552933584,11.828644339926901,26-35,2yr+,0.6792212733093734
CUST_2103,26,F,37445.0,Australia,2023-08-30 18:05:53.715691,807,Basic,9.99,57,2025-10-07 18:05:53.734201,17.673704746378256,2,296.15300706839867,0,2023,8,2,38.0,0.07054455445544554,0.3665259988470281,5.106086328765494,26-35,2yr+,0.5758641891221402
CUST_2104,56,F,15534.0,USA,2025-01-22 18:05:53.715691,296,Premium,39.99,55,2025-10-07 18:05:53.734202,6.884612535088872,0,410.3572310721882,0,2025,1,2,38.0,0.18518518518518517,1.3816741786942364,7.327807697717646,55+,6-12mo,0.5392529043770493
CUST_2105,22,M,13777.0,USA,2023-04-15 18:05:53.715691,944,Basic,9.99,50,2025-11-13 18:05:53.734203,11.006835234607486,0,349.74372836946094,0,2023,4,5,1.0,0.05291005291005291,0.370099183459747,6.857720164107077,18-25,2yr+,0.5673488680365073
CUST_2106,64,F,48931.0,USA,2021-11-09 18:05:53.715691,1466,Enterprise,99.99,48,2025-10-11 18:05:53.734203,18.98861219760936,1,4121.988054048481,0,2021,11,1,34.0,0.032719836400818,2.8098078078040087,84.12220518466287,55+,2yr+,0.5403062656611068
CUST_2107,26,F,14876.0,USA,2021-08-06 18:05:53.715691,1561,Basic,9.99,39,2025-10-11 18:05:53.734204,,3,489.5140118662707,1,2021,8,4,34.0,0.02496798975672215,0.3133892521551029,12.237850296656768,26-35,2yr+,
CUST_2108,49,F,32399.0,Canada,2023-01-02 18:05:53.715691,1047,Basic,9.99,44,2025-11-13 18:05:53.734205,51.05412169354573,1,330.1160365821005,0,2023,1,0,1.0,0.04198473282442748,0.3149962181126913,7.335911924046678,46-55,2yr+,0.6385514215332506
CUST_2109,35,M,60213.0,Australia,2023-11-10 18:05:53.715691,735,Basic,9.99,49,2025-10-29 18:05:53.734206,60.95789748569181,0,206.75830690115552,1,2023,11,4,16.0,0.06657608695652174,0.2809216126374396,4.13516613802311,26-35,2yr+,0.6704261144803128
CUST_2110,49,M,52751.0,Canada,2024-10-26 18:05:53.715691,384,Enterprise,99.99,51,2025-11-12 18:05:53.734207,23.118770577186257,0,1482.5101553217323,0,2024,10,5,2.0,0.13246753246753246,3.8506757281083956,28.509810679264085,46-55,1-2yr,0.6013159080296899
CUST_2111,31,M,26048.0,Germany,2022-03-01 18:05:53.715691,1354,Premium,39.99,55,2025-11-08 18:05:53.734208,3.6921207394207713,0,1636.0306827242011,0,2022,3,1,6.0,0.04059040590405904,1.2074027178776392,29.21483362007502,26-35,2yr+,0.5674980899822186
CUST_2112,37,F,16412.0,USA,2023-09-05 18:05:53.715691,801,Premium,39.99,57,2025-10-25 18:05:53.734208,16.96303698679854,0,1186.4781477614486,0,2023,9,1,20.0,0.07107231920199501,1.4793991867349732,20.45651978899049,36-45,2yr+,0.5944648782137569
CUST_2113,40,F,46852.0,Germany,2024-01-03 18:05:53.715691,681,Basic,9.99,43,2025-11-13 18:05:53.734209,33.105561741503195,0,225.53863729246123,0,2024,1,2,1.0,0.06304985337243402,0.33070181421182,5.12587812028321,36-45,1-2yr,0.5888607445447105
CUST_2114,24,F,71049.0,UK,2025-07-18 18:05:53.715691,119,Enterprise,99.99,41,,52.21038091635955,0,458.1570630949511,0,2025,7,4,,0.3416666666666667,3.8179755257912595,10.90850150226074,18-25,3-6mo,
CUST_2115,51,F,26079.0,Germany,2024-08-14 18:05:53.715691,457,Premium,39.99,55,2025-11-12 18:05:53.734211,19.914023383281105,0,665.1594609715676,0,2024,8,2,2.0,0.12008733624454149,1.4523132335623745,11.877847517349421,46-55,1-2yr,0.612581148478662
CUST_2116,32,F,24303.0,USA,2025-05-24 18:05:53.715691,174,Basic,9.99,52,2025-11-11 18:05:53.734212,14.01227114787162,0,63.912757501936674,0,2025,5,5,3.0,0.29714285714285715,0.36521575715392385,1.2059010849422014,26-35,3-6mo,0.582236861093139
CUST_2117,36,M,27933.0,Canada,2022-11-10 18:05:53.715691,1100,Standard,19.99,45,2025-11-13 18:05:53.734213,18.195331669917515,0,729.1368040600445,0,2022,11,3,1.0,0.04087193460490463,0.6622495949682511,15.850800088261837,36-45,2yr+,0.5612237235826136
CUST_2118,25,F,48330.0,UK,2021-04-11 18:05:53.715691,1678,Enterprise,99.99,52,2025-10-17 18:05:53.734213,31.08004653024899,0,5345.016983534445,0,2021,4,6,28.0,0.030970815961882073,3.1834526405803723,100.84937704781971,18-25,2yr+,0.5966044127566295
CUST_2119,18,F,67121.0,Canada,2023-02-06 18:05:53.715691,1012,Basic,9.99,58,2025-11-09 18:05:53.734214,49.5312534456836,0,332.7542191821264,0,2023,2,0,5.0,0.05725567620927937,0.3284839281166105,5.639902020036041,18-25,2yr+,0.697685828544875
CUST_2120,37,F,19540.0,USA,2025-09-14 18:05:53.715691,61,Basic,9.99,49,2025-09-16 18:05:53.734215,23.916489143164075,0,20.22763878575929,0,2025,9,6,59.0,0.7903225806451613,0.3262522384799885,0.4045527757151858,36-45,0-3mo,0.5291433483409745
CUST_2121,76,M,17169.0,USA,2025-01-12 18:05:53.715691,306,Premium,39.99,44,2025-09-11 18:05:53.734216,36.74882762521263,0,335.9293994283162,0,2025,1,6,64.0,0.14332247557003258,1.0942325714277399,7.4650977650736925,55+,6-12mo,0.5314674316454366
CUST_2122,51,F,117008.0,USA,2021-02-09 18:05:53.715691,1739,Basic,9.99,56,2025-10-10 18:05:53.734217,19.78143536945348,0,487.8971414835461,0,2021,2,1,35.0,0.03218390804597701,0.2804006560250265,8.559598973395545,46-55,2yr+,0.5797104649864888
CUST_2123,39,M,33234.0,Germany,2023-04-27 18:05:53.715691,932,Enterprise,99.99,42,2025-11-12 18:05:53.734218,5.382903269073968,2,2844.7155691902813,0,2023,4,3,2.0,0.04501607717041801,3.048998466441888,66.15617602768096,36-45,2yr+,0.5136027457835055
CUST_2124,36,M,41210.0,Germany,2020-12-23 18:05:53.715691,1787,Standard,19.99,46,2025-09-09 18:05:53.734219,43.08176190722449,0,1149.5643307871944,0,2020,12,2,66.0,0.025727069351230425,0.642933070910064,24.45881554866371,36-45,2yr+,0.5546741706239375
CUST_2125,40,F,25695.0,India,2023-06-14 18:05:53.715691,884,Basic,9.99,48,2025-10-29 18:05:53.734219,110.04225513695914,0,243.41723033909744,1,2023,6,2,16.0,0.05423728813559322,0.27504771789728527,4.967698578348927,36-45,2yr+,0.7883177315000474
CUST_2126,48,F,46397.0,Canada,2021-04-23 18:05:53.715691,1666,Basic,9.99,50,2025-11-09 18:05:53.734220,40.68338597099297,0,550.3598077493184,0,2021,4,4,5.0,0.029994001199760048,0.3301498546786553,10.7913687793984,46-55,2yr+,0.6370119429906786
CUST_2127,22,M,58690.0,USA,2025-09-15 18:05:53.715691,60,Standard,19.99,59,2025-09-30 18:05:53.734221,37.39183320242616,1,41.27189699669538,0,2025,9,0,45.0,0.9672131147540983,0.676588475355662,0.6878649499449231,18-25,0-3mo,0.6268735361772406
CUST_2128,56,F,42188.0,France,2022-08-18 18:05:53.715691,1184,Basic,9.99,42,2025-11-02 18:05:53.734222,54.80075853353642,0,466.9390947661347,0,2022,8,3,12.0,0.035443037974683546,0.3940414301823921,10.859048715491504,55+,2yr+,0.6258266292276805
CUST_2129,50,M,86719.0,UK,2024-02-07 18:05:53.715691,646,Basic,9.99,47,2025-10-24 18:05:53.734223,50.82947008708148,0,181.08028604912832,0,2024,2,2,21.0,0.07264296754250386,0.2798767945117903,3.77250595935684,46-55,1-2yr,0.6298061144084288
CUST_2130,50,M,30842.0,USA,2023-04-13 18:05:53.715691,946,Basic,9.99,47,2025-10-05 18:05:53.734224,31.3843959784623,0,354.0430885222594,0,2023,4,3,40.0,0.04963041182682154,0.3738575380382887,7.37589767754707,46-55,2yr+,0.5596839951746169
CUST_2131,46,M,31843.0,Germany,2024-02-02 18:05:53.715691,651,Standard,19.99,46,2025-11-11 18:05:53.734224,10.923334807970903,0,473.9425624001127,0,2024,2,4,3.0,0.0705521472392638,0.7269057705523201,10.083884306385377,46-55,1-2yr,0.5455988575927847
CUST_2132,40,F,40770.0,USA,2023-02-21 18:05:53.715691,997,Enterprise,99.99,59,2025-11-09 18:05:53.734225,24.56888280182723,0,3649.51946374252,0,2023,2,1,5.0,0.05911823647294589,3.6568331300025254,60.82532439570867,36-45,2yr+,0.6400991790436679
CUST_2133,50,Other,45820.0,USA,2024-11-07 18:05:53.715691,372,Standard,19.99,46,2025-08-03 18:05:53.734226,9.27831483717696,0,282.1191300841931,0,2024,11,3,103.0,0.12332439678284182,0.7563515551855043,6.002534682642406,46-55,1-2yr,0.42827876049598856
CUST_2134,48,F,40700.0,France,2024-06-18 18:05:53.715691,514,Standard,19.99,49,,14.733257517511436,0,406.26511220410754,0,2024,6,1,,0.09514563106796116,0.7888642955419564,8.125302244082151,46-55,1-2yr,
CUST_2135,34,F,19107.0,France,2023-03-20 18:05:53.715691,970,Basic,9.99,42,2025-11-07 18:05:53.734228,51.08239121018866,2,341.1823191244143,0,2023,3,0,7.0,0.04325437693099897,0.3513721103238046,7.934472537777077,26-35,2yr+,0.6221910882778017
CUST_2136,31,M,42457.0,France,2022-06-30 18:05:53.715691,1233,Standard,19.99,51,2025-10-20 18:05:53.734229,,0,947.8841409841132,0,2022,6,3,25.0,0.041329011345218804,0.7681394983663802,18.228541172771408,26-35,2yr+,
CUST_2137,41,M,30119.0,USA,2021-07-08 18:05:53.715691,1590,Standard,19.99,51,2025-11-08 18:05:53.734229,27.602135450493225,0,900.7494081434604,0,2021,7,3,6.0,0.03205531112507857,0.5661529906621373,17.322104002758856,36-45,2yr+,0.6079960183261648
CUST_2138,63,F,27160.0,Australia,2023-02-22 18:05:53.715691,996,Standard,19.99,47,2025-09-15 18:05:53.734230,31.460688626048064,0,594.1161148866075,0,2023,2,2,60.0,0.04714142427281846,0.5959038263657046,12.377419060137656,55+,2yr+,0.5372332173596189
CUST_2139,21,M,36910.0,Germany,2020-12-27 18:05:53.715691,1783,Premium,39.99,54,2025-10-28 18:05:53.734231,26.329662919931323,2,2260.2770688679834,0,2020,12,6,17.0,0.030269058295964126,1.2669714511591836,41.095946706690604,18-25,2yr+,0.6068198381363821
CUST_2140,18,F,22454.0,Australia,2022-09-11 18:05:53.715691,1160,Standard,19.99,63,2025-09-26 18:05:53.734232,22.41428874125862,0,642.2526423546956,0,2022,9,6,49.0,0.05426356589147287,0.5531891837680409,10.035197536792118,18-25,2yr+,0.6041784815712643
CUST_2141,42,F,20585.0,Germany,2021-11-01 18:05:53.715691,1474,Enterprise,99.99,54,2025-07-30 18:05:53.734233,61.67149454938219,1,4363.509311014934,0,2021,11,0,107.0,0.03661016949152542,2.95831139729826,79.33653292754425,36-45,2yr+,0.593287624757179
CUST_2142,40,Other,9821.0,Canada,2025-05-14 18:05:53.715691,184,Premium,39.99,51,2025-07-19 18:05:53.734234,15.495342222503927,0,292.3409175865171,1,2025,5,2,118.0,0.2756756756756757,1.5802211761433356,5.621940722817636,36-45,6-12mo,0.450936582426003
CUST_2143,42,M,86996.0,USA,2024-05-03 18:05:53.715691,560,Basic,9.99,43,2025-11-10 18:05:53.734234,104.4710342046356,2,204.48230833995925,0,2024,5,4,4.0,0.0766488413547237,0.36449609329761007,4.647325189544528,36-45,1-2yr,0.7638781992874472
CUST_2144,43,F,47948.0,Germany,2023-06-15 18:05:53.715691,883,Standard,19.99,44,2025-08-20 18:05:53.734235,3.126478063827788,0,639.9348060383859,0,2023,6,3,86.0,0.049773755656108594,0.7239081516271334,14.220773467519686,36-45,2yr+,0.4225058973646161
CUST_2145,36,F,34256.0,Germany,2025-07-15 18:05:53.715691,122,Premium,39.99,48,2025-11-05 18:05:53.734238,17.20832702378029,1,164.88717695786926,0,2025,7,1,9.0,0.3902439024390244,1.3405461541290185,3.3650444277116174,36-45,3-6mo,0.564157439518987
CUST_2146,62,M,26014.0,USA,2024-09-27 18:05:53.715691,413,Premium,39.99,48,2025-11-01 18:05:53.734239,32.62041539002372,0,490.15285691626696,0,2024,9,4,13.0,0.11594202898550725,1.1839440988315626,10.003119528903408,55+,1-2yr,0.5981593585478031
CUST_2147,18,F,8621.0,Germany,2022-11-26 18:05:53.715691,1084,Basic,9.99,52,2025-11-13 18:05:53.734239,34.237589077551206,2,306.40668530901576,0,2022,11,5,1.0,0.047926267281105994,0.282402474939185,5.781258213377656,18-25,2yr+,0.6350643068607341
CUST_2148,27,M,25229.0,Canada,2021-05-14 18:05:53.715691,1645,Standard,19.99,45,2025-10-14 18:05:53.734240,10.11655182601642,0,1106.624263445121,0,2021,5,4,31.0,0.027339003645200487,0.6723112171598548,24.057049205328717,26-35,2yr+,0.5070645098219175
CUST_2149,38,M,51945.0,Canada,2023-04-28 18:05:53.715691,931,Basic,9.99,51,2025-10-15 18:05:53.734241,17.208076823736683,0,329.7621190213827,0,2023,4,4,30.0,0.05472103004291846,0.3538220161173634,6.341579211949668,36-45,2yr+,0.5548410604385188
CUST_2150,18,M,58168.0,USA,2025-08-10 18:05:53.715691,96,Basic,9.99,49,2025-09-30 18:05:53.734242,52.155902651821386,0,32.770936056423544,1,2025,8,6,45.0,0.5051546391752577,0.3378447016126139,0.6554187211284709,18-25,3-6mo,0.6155909387163914
CUST_2151,37,M,50068.0,USA,2021-06-19 18:05:53.715691,1609,Premium,39.99,40,2025-08-19 18:05:53.734243,35.458779018920175,0,2110.863513006391,0,2021,6,5,87.0,0.024844720496894408,1.3110953496934104,51.48447592698514,36-45,2yr+,0.48292746584691404
CUST_2152,64,F,39308.0,USA,2022-03-28 18:05:53.715691,1327,Premium,39.99,53,2025-10-29 18:05:53.734244,30.337213562805204,2,1432.7146018205572,0,2022,3,0,16.0,0.039909638554216864,1.0788513567925881,26.531751885565875,55+,2yr+,0.6131515131068311
CUST_2153,40,M,69699.0,France,2023-04-26 18:05:53.715691,933,Standard,19.99,48,2025-10-30 18:05:53.734245,9.891460170138718,0,646.0903659753545,0,2023,4,2,15.0,0.05139186295503212,0.691745573849416,13.18551767296642,36-45,2yr+,0.5390728195546943
CUST_2154,43,M,30814.0,USA,2024-03-05 18:05:53.715691,619,Basic,9.99,46,2025-10-15 18:05:53.734245,16.706396350153543,0,207.84552741730735,0,2024,3,1,30.0,0.07419354838709677,0.3352347216408183,4.422245264198029,36-45,1-2yr,0.5294904737123922
